ID	hapA	hapAC	hapB	gi|442557142|gb|KC207415.1|	gi|442557140|gb|KC207414.1|	gi|197116101|dbj|AB367833.1|	gi|156637303|gb|EU039782.1|	gi|156637025|gb|EU039504.1|	gi|156636941|gb|EU039321.1|	gi|156636846|gb|EU039226.1|	gi|156636750|gb|EU039130.1|	gi|156636655|gb|EU039035.1
6907	0.07931140485705503	0.6574748947197927	0.13243026468229213	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6908	0.8087918844143868	0.1997489471979268	0.1776134034399786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6909	0.8416845988318475	0.021703919663103338	0.05045896087692719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6911	0.06055948355364279	0.03130061548428895	0.8357900365386329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6913	0.7955733169382109	0.20719954648526076	0.06496747170483914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6915	0.6643098678143252	0.056405895691609975	0.042491756527938684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6917	0.7749769443590532	0.10131195335276968	0.06502094287496658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6918	0.6707654472794343	0.4574829931972789	0.0902949826218697	0.0	0.06897416603962879	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6919	0.0	0.44436345966958213	0.12383923001515017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6920	0.06148170919151552	0.5878279883381924	0.14838249710364496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6921	0.7322471564709498	0.3827340459993521	0.11833169949202388	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6922	0.6858284660313557	0.4881357304826693	0.0502094287496658	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6923	0.13157085766984322	0.3540249433106576	0.1349612334016576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6924	0.6575468798032585	0.16699060576611596	0.11936547544782106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6926	0.0	0.31256073858114675	0.13052312628108012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6927	0.0	0.6390103660511823	0.21948132964976383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6928	0.7257915770058407	0.4893909944930353	0.08469833348186435	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6929	0.11005225945281279	0.2610139293812763	0.1117547455663488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6931	0.7383953273901015	0.5507369614512472	0.09769182782283219	0.0	0.6804614998745925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6932	0.8339993851829081	0.12832037576935537	0.16240976740040994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6937	0.0	0.44590217039196633	0.07687371891988236	0.0	0.07248557812891898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6938	0.6839840147556102	0.15443796566245546	0.08867302379467071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6939	0.05164463572087304	0.0	0.027787184742892792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6940	0.7064248386105134	0.43274214447683834	0.11243204705462971	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6943	0.11189671072855825	0.5781908001295757	0.14189466179484894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6944	0.04334460498001844	0.5918367346938775	0.16825594866767668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6945	0.5837688287734399	0.5167638483965015	0.122805454059353	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6951	0.6910544113126345	0.34552154195011336	0.11196863024685857	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6956	0.6280356593913311	0.3212261094914156	0.1287407539434988	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6957	0.5917614509683369	0.3147878198898607	0.09296854112824168	0.0	0.06320541760722348	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6958	0.0	0.38771460965338517	0.061206666072542555	0.0	0.691748181590168	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6959	0.811558561328005	0.36673955296404276	0.1539791462436503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6960	0.0	0.5621558147068351	0.13228767489528562	0.0	0.047153248056182595	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6961	0.48816477098063327	0.5116213151927438	0.13485429106140273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6963	0.0617891177374731	0.25587139617751864	0.10835041440156849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6966	0.05010759299108515	0.5483884029802397	0.13232332234203725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6967	0.74239163848755	0.38443472627146097	0.07086712414223331	0.0	0.07850514171055932	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6968	0.7921918229326775	0.023769031422092645	0.10355583281347473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6969	0.823854903166308	0.05304502753482345	0.13054095000445592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6970	0.0	0.4683349530288306	0.05256216023527315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6971	0.0	0.49024133462908975	0.1439800374298191	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6973	0.04918536735321242	0.6024457402008423	0.133873986275733	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6974	0.772210267445435	0.23161645610625203	0.08036716870154176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6975	0.7626806025207501	0.4031827016520894	0.09744229569557081	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6976	0.12296341838303104	0.5711856171039844	0.14501381338561625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6979	0.0617891177374731	0.5990443796566246	0.13285803404331165	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6981	0.7586842914233015	0.0550696469063816	0.06553783085286516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6982	0.0	0.3618804664723032	0.170323500579271	0.0	0.690744920993228	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6984	0.7454657239471257	0.398364107547781	0.1220033865074414	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6986	0.0	0.3134920634920635	0.1333392745744586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6987	0.0	0.6030531260123096	0.1291506995811425	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6989	0.0	0.5486313573048267	0.1360128330808306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6990	0.7488472179526591	0.19598315516682863	0.10086445058372694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6992	0.0	0.5894476838354389	0.13923892701185278	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6994	0.7193359975407316	0.1935131195335277	0.1277960966045807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6997	0.0	0.49676060900550695	0.11802869619463506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7000	0.6956655395019982	0.06235827664399093	0.11387576864807059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7002	0.7549953888718106	0.3535795270489148	0.11747616076998485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7003	0.0	0.608357628765792	0.12735050352018537	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7008	0.7725176759913925	0.28895367670877875	0.06817574191248552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7013	0.6944359053181678	0.1456511175898931	0.1650476784600303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7014	0.6689209960036889	0.5625202461937155	0.1341413421263702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7025	0.69289886258838	0.024457402008422415	0.10986543088851261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7026	0.5831540116815247	0.34564301911240686	0.08116923625345335	0.0	0.03887634813142714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7028	0.6566246541653858	0.24036281179138322	0.12014971927635683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7031	0.0	0.40249433106575966	0.13389180999910882	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7033	0.0	0.517897635244574	0.12448088405667944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7036	0.7451583154011682	0.36718496922578553	0.124427412886552	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7058	0.0	0.3703028830579851	0.054344532572854466	0.0	0.6819663907700025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7061	0.0	0.3932620667314545	0.06414758042955174	0.0	0.6952595936794582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7062	0.6796802951122041	0.2683430515063168	0.08175741912485518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7063	0.21487857362434676	0.11746841593780369	0.7346938775510204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7064	0.0	0.30308551992225463	0.12009624810622939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7067	0.0	0.4408811143505021	0.1209161393815168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7068	0.6661543190900707	0.4032636864269517	0.12342928437750646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7071	0.03504457423916385	0.5354713313896987	0.1450494608323679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7072	0.810021518598217	0.14637998056365403	0.09806612601372426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7077	0.0	0.658284742468416	0.12371446395151947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7081	0.6566246541653858	0.15237285390346614	0.06320292309063363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7092	0.7559176145096834	0.4445659216067379	0.12904375724088762	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7094	0.7015063018751921	0.20873825720764497	0.10740575706265039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7096	0.639717184137719	0.04964366699060577	0.11897335353355316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7102	0.7254841684598832	0.422457078069323	0.15961144283040726	0.0	0.07850514171055932	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7103	0.6108207808177067	0.033325234855847104	0.10293200249532128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7106	0.7639102367045804	0.034499514091350825	0.08471615720524017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7107	0.036581616968951736	0.6023647554259799	0.12483735852419571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7109	0.0	0.33090379008746357	0.13882898137420907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7111	0.7832769750999078	0.34762714609653383	0.11629979502718117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7117	0.13648939440516447	0.6564625850340136	0.14301755636752517	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7119	0.24777128804180756	0.39208778749595075	0.0820425986988682	0.0	0.692751442187108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7120	0.0	0.5473760932944607	0.13296497638356652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7125	0.6464801721487857	0.06964690638160026	0.13581677212369664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7126	0.7411620043037196	0.0775834143181082	0.056893325015595755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7127	0.0	0.5446631033365728	0.17362088940379644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7130	0.03781125115278205	0.3811143505021056	0.09747794314232243	0.0	0.6925006270378731	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7133	0.6304949277589917	0.0641399416909621	0.12474823990731664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7138	0.04580387334767907	0.527575315840622	0.11428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7143	0.5760836151245005	0.38301749271137026	0.11998930576597451	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7147	0.5776206578542884	0.17213313896987367	0.07241778807592907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7148	0.0	0.5200437317784257	0.1467248908296943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7158	0.8804180756225023	0.46193715581470685	0.1472061313608413	0.0	0.07223476297968397	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7160	0.0	0.4863540654356981	0.13027359415381873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7161	0.05164463572087304	0.4741253644314869	0.062882096069869	0.0	0.05618259342864309	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7162	0.6898247771288042	0.035430839002267574	0.09469744229569557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7163	0.760528742699047	0.19970845481049562	0.15606452187862044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7164	0.6437134952351675	0.38236961451247165	0.12257374565546743	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7165	0.6618505994466646	0.5572967282150956	0.13636930754834686	0.0	0.6950087785302232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7166	0.0617891177374731	0.4269112406867509	0.14319579360128332	0.0	0.6930022573363431	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7167	0.8367660620965263	0.12111273080660835	0.12742179841368861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7169	0.0	0.6149173955296404	0.1452098743427502	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7177	0.06209652628343068	0.5257126660187885	0.1126815791818911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7181	0.6858284660313557	0.22704081632653061	0.11303805364940736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7183	0.0	0.3948412698412698	0.1752784956777471	0.0	0.6957612239779283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7186	0.7426990470335075	0.17545351473922902	0.09737100080206755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7192	0.7614509683369197	0.1320051830255912	0.10845735674182337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7197	0.0	0.6411159701976028	0.22700294091435702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7199	0.05133722717491546	0.6375121477162293	0.14282149541039124	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7202	0.036274208422994156	0.6915694849368319	0.16242759112378577	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7203	0.6314171533968644	0.37419015225137675	0.11797522502450762	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7206	0.0	0.3693310657596372	0.12628108011763658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7207	0.6430986781432524	0.4930758017492711	0.1252294804384636	0.0	0.06897416603962879	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7208	0.10144482016600062	0.5658001295756397	0.18832546118884236	0.0	0.040130423877602205	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7209	0.6461727636028282	0.20748299319727892	0.11940112289457268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7213	0.7697509990777743	0.03571428571428571	0.10451831387576865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7217	0.0	0.5551506316812439	0.1396845200962481	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7218	0.758376882877344	0.12443310657596372	0.06477141074770519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7223	0.6059022440823855	0.37103174603174605	0.1353533553159255	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7231	0.0	0.5878684807256236	0.16428125835487034	0.0	0.035364936042136946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7236	0.8146326467875807	0.47582604470359574	0.10164869441226272	0.0	0.07474291447203411	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7244	0.7476175837688288	0.02591512795594428	0.04596738258622226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7248	0.03873347679065478	0.5368480725623582	0.16037786293556724	0.0	0.026084775520441434	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7250	0.5413464494312942	0.3282312925170068	0.10341324302646823	0.0	0.04991221469776774	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7252	0.7061174300645557	0.5215014577259475	0.12275198288922556	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7255	0.0	0.562358276643991	0.1537117903930131	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7258	0.7331693821088227	0.3835843861354065	0.0894750913465823	0.0	0.07900677200902935	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7263	0.7291730710113741	0.16419663103336574	0.12922199447464575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7268	0.0	0.5130790411402656	0.11284199269227342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7273	0.7242545342760529	0.03850826044703596	0.11801087247125924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7276	0.7242545342760529	0.42610139293812765	0.11168345067284556	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7280	0.6993544420534891	0.24647716229348882	0.09494697442295695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7282	0.7285582539194589	0.1954567541302235	0.14059352998841457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7288	0.8419920073778051	0.48967444120505343	0.11155868460921486	0.0	0.025583145221971408	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728	0.0	0.5937803692905733	0.1766509223776847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7296	0.04703350753150937	0.28644314868804666	0.09804830229034846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7298	0.0	0.5634515711046323	0.13301844755369396	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7305	0.6790654780202889	0.05612244897959184	0.19782550574815078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7306	0.6818321549339071	0.3977162293488824	0.11968630246858569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7307	0.0617891177374731	0.3289196631033366	0.14585152838427948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7308	0.8527513064863204	0.48935050210560416	0.12100525799839587	0.0	0.03034863305743667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7314	0.7669843221641561	0.03798185941043084	0.06616166117101863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7316	0.6849062403934829	0.42201166180758015	0.13729614116388913	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7319	0.6953581309560406	0.23113054745707806	0.08132964976383567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7320	0.04242237934214571	0.5887998056365403	0.1197041261919615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7322	0.8315401168152474	0.40257531584062195	0.16046698155244632	0.0	0.01981439678956609	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7323	0.7697509990777743	0.15306122448979592	0.0808305855093129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7327	0.0	0.5552721088435374	0.15126994029052668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7328	0.0	0.4502753482345319	0.1229480438463595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7330	0.09621887488472179	0.0	0.01778807592906158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7332	0.06209652628343068	0.2879008746355685	0.12355405044113715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7333	0.7177989548109437	0.05045351473922902	0.10294982621869708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7337	0.7715954503535198	0.0322319403952057	0.05124320470546297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7342	0.665232093452198	0.44991091674765143	0.1311469565992336	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7343	0.6895173685828466	0.14933592484612893	0.16244541484716157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7344	0.6762988011066707	0.028952057013281504	0.12669102575528027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7346	0.8333845680909929	0.44642857142857145	0.13228767489528562	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7347	0.8090992929603443	0.1514415289925494	0.11177256928972462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7349	0.06148170919151552	0.4747732426303855	0.11357276535068175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7350	0.0	0.5291140265630061	0.11310934854291062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7353	0.697202582231786	0.21189666342727567	0.15882719900187148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7354	0.0	0.5209345643019112	0.14907762231530167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7355	0.6191208115585614	0.5159944930353093	0.13579894840032083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7356	0.7279434368275438	0.36738743116294137	0.1260137242669994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7358	0.0	0.6543974732750243	0.21759201497192762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7359	0.0	0.6326125688370586	0.22926655378308528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7372	0.7485398094067015	0.4459831551668286	0.13080830585509312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7373	0.8349216108207809	0.4361839974084872	0.12781392032795652	0.0	0.060948081264108354	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7375	0.6802951122041193	0.48125202461937155	0.13423046074324926	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7377	0.0	0.5338516358924522	0.14030835041440157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7378	0.6747617583768829	0.05344995140913508	0.08186436146511006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7382	0.0	0.36738743116294137	0.05758845022725247	0.0	0.6879859543516429	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7383	0.05133722717491546	0.5366456106252024	0.1253720702254701	0.0	0.07850514171055932	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7384	0.0	0.5558794946550049	0.1647624988860173	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7387	0.044881647709806335	0.5442581794622611	0.13986275733000625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7394	0.8149400553335383	0.08738257207644963	0.09423402548792442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7396	0.7288656624654165	0.26635892452218984	0.08493004188574993	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7404	0.7589916999692592	0.4737609329446064	0.11193298280010694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7411	0.8023363049492775	0.21222060252672498	0.06466446840745031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7413	0.0	0.45120667314544866	0.13909633722484627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7415	0.8306178911773747	0.1198574667962423	0.10940201408074146	0.0	0.025332330072736393	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7416	0.6314171533968644	0.40686750890832524	0.13287585776668745	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7417	0.03135567168767292	0.5996922578555232	0.15151947241778807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7418	0.7642176452505379	0.4320537738905086	0.11400053471170127	0.0	0.6952595936794582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7419	0.03381494005533354	0.13127632005183026	0.15864896176811336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7424	0.7159545035351983	0.04956268221574344	0.10382318866411193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7427	0.7027359360590224	0.02874959507612569	0.15433562071116655	0.0	0.05066466014547279	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742	0.0	0.5782312925170068	0.17524284823099545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7430	0.7196434060866892	0.4668772270813087	0.08644505837269406	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7458	0.8447586842914233	0.044865565273728536	0.11020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7460	0.613587457731325	0.015306122448979591	0.12153996969967026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7461	0.5856132800491853	0.03397311305474571	0.06507441404509402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7471	0.6197356286504765	0.03506640751538711	0.07958292487300597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7475	0.0	0.6543569808875931	0.20873362445414848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7477	0.7832769750999078	0.5958049886621315	0.11289546386240086	0.0	0.163531477301229	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7514	0.1168152474638795	0.39071104632329123	0.14866767667765796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7515	0.0	0.5085438937479754	0.15608234560199627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7516	0.7872732861973563	0.08689666342727567	0.15369396666963728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7517	0.799877036581617	0.12419015225137674	0.1511273505035202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7520	0.7980325853058715	0.04996760609005507	0.1070136351483825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
